140 500 1062 11732 27641 11000 125 502 1021 9847 19824 2580 0 500 6 503 12007 1221
158 8 134 7824 14480 -1973 125 844 140 2572 14450 -6004 102 501 128 30 15923 -1851
-436 289 250 5486 -20308 -24958 -230 526 1815 15407 -10752 -8637 -1875 523 3 5807 13961 0
-375 322 219 27480 12007 -30117 -8 324 1220 -29418 -4134 -25088 -761 274 1187 16396 -19370 3969
250 377 1015 4396 12007 3044 350 366 1199 -22883 -16838 -30897 367 367 1156 -28143 18706 839
500 445 1080 30324 20769 31267 553 429 1093 -4074 -16732 28624 15 320 1062 -4670 -15061 26318
16 7 4 14683 914 -21567 795 303 443 27416 21960 -22285 0 232 261 22676 19664 -25231
140 0 140 12068 -2964 -15633 910 0 -138 16607 14002 -17557 762 8 -216 11866 8723 2259
63 -623 555 1954 9715 -32056 189 -78 -57 3122 -12015 -9584 1 -375 -111 160 -2 7832
523 -250 477 -22231 28553 20519 -166 -142 18 -7435 -12015 -1819 -989 125 8 809 -3155 15908
68 35 629 -821 -8212 16427 21 127 -303 -7954 -21801 28166 -1120 160 -492 10057 -17124 30013
-361 -343 31 15725 5721 -10819 -35 9 218 25183 17537 140 -991 6 0 4152 22633 1007
67 -655 281 1038 709 -29872 74 -107 585 2494 -30095 -26193 126 -624 615 305 -32307 61
4 56 595 -2025 282 -18147 306 114 994 -19340 5923 -16101 285 0 1026 -18544 30 15633
0 62 1500 -29590 -24448 1954 218 712 1591 30374 -13860 -16544 66 523 1656 61 610 854
39 -875 1502 16235 8381 7816 600 -49 1593 23715 -1981 -9140 35 156 1600 2671 6503 -18559
254 156 1637 4937 5860 10755 276 682 1672 -11866 2958 -22048 13 6 1641 8183 -1805 1000
10 15 1508 25427 9981 13503 9 101 1521 31274 6263 61 31 31 1507 0 6034 7
1 18 500 -10758 -6414 4603 4 70 575 -12224 -6575 4412 32 15 510 519 -22140 0
313 24 500 15 -6647 10511 -119 950 1470 -4656 -6196 21744 -960 1 15 -31170 27775 10118
105 0 254 18603 -28235 29187 -287 502 1271 29147 -14433 29317 -1248 279 1268 16709 13821 28813
-497 75 41 -5576 24251 -29872 -248 380 1511 21529 -12859 -11134 -1232 250 1502 13120 -12964 -27989
21 11 254 -18044 12496 12769 25 176 1229 -1257 20624 18960 31 174 31 31526 19824 13609
117 504 1156 24723 12007 -10811 365 574 1168 4454 -4569 -10842 134 564 1040 4351 -23095 -18636
125 0 2 21915 12007 1647 663 516 782 21752 -21479 1151 141 62 508 977 -28227 -972
1304 261 140 7653 2045 3419 1379 330 4 22279 1022 0 1375 0 0 6279 15 -2514
1000 7 128 -24219 -32456 4458 1008 0 125 -27227 305 488 140 15 0 6019 1488 23450
0 -562 172 6065 22166 3916 17 -624 314 6301 24792 2221 62 -874 250 10095 19786 0
571 -420 625 10066 -29181 4488 -300 -394 -349 28224 -12015 -21004 -994 -370 -460 20246 3983 0
9 65 54 984 -10471 15755 -409 149 390 32503 -12015 -30637 -1433 0 281 488 6067 8366
-249 -325 269 45 -24395 4229 -206 -20 352 12099 -27862 -27280 -1249 -154 312 992 9700 -24357
-61 -371 250 9893 27401 -3002 -74 -76 319 30361 -20692 -6793 -1057 -239 289 25790 -17155 4045
-374 -498 3 -28239 15641 10297 -60 -444 762 -11905 -12506 -19208 -977 -484 791 13059 -16834 11847
15 15 1015 -32307 9897 24357 294 47 1175 -18216 30231 -335 44 15 1141 3938 952 244
320 127 1019 30296 17595 16610 361 411 1545 32723 23080 21854 288 437 0 -32682 19744 17618
67 10 1650 -5882 0 450 64 343 1691 14454 8401 -23254 44 375 1635 2167 1709 12351
289 1023 1554 6830 6508 14824 281 1009 1531 1151 29546 129 0 0 1500 -2025 25546 129
1 188 1032 183 -26067 374 173 220 1016 8793 -24296 2931 31 79 625 61 -28265 519
329 17 139 -14712 274 15 -164 818 1371 -15407 -27135 26844 -937 758 1265 -17895 -27044 25263
0 70 0 7877 -26391 18809 41 625 956 -25239 2659 25408 15 562 875 -29834 4323 25279
0 375 125 -1048 4038 374 -5 451 1399 30056 5689 11607 -968 250 1421 15969 3796 9920
